Date,Close,High,Low,Open,Volume,Year,Day,Month,SMA50,SMA200,Daily Returns,Volatility_20,Cumulative Return
2022-10-04,243.23826599121094,244.6847124207283,239.42666423266377,239.53417129307422,34888400,2022,4,10,258.26524353027344,273.70167541503906,0.03381246282302941,0.021174062904873434,1.3879261144360593
2022-10-05,243.55099487304688,244.8997170490285,238.56661341523102,240.4137692631259,20347100,2022,5,10,258.2228970336914,273.3474020385742,0.0012856894887058878,0.020667326911501367,1.38971055645249
2022-10-06,241.1956329345703,244.66516272217248,240.50173592478694,242.3097902416394,20239900,2022,6,10,257.8049743652344,273.00023735046386,-0.009670918978197274,0.02072995025804936,1.3762707782578927
2022-10-07,228.93014526367188,235.84965435537447,227.8843933578398,235.43916198528814,37769600,2022,7,10,256.99213745117186,272.5559154510498,-0.05085285965449349,0.022522902976129473,1.3062834735245636
2022-10-10,224.05325317382812,229.2428812102426,221.59037354348214,227.7671159691032,29743600,2022,10,10,255.9973046875,272.0585164642334,-0.021302970319731163,0.022520580655235458,1.2784557554589144
2022-10-11,220.30029296875,223.86754691341076,219.02975905938624,222.46018719306292,30474000,2022,11,10,254.98066162109376,271.53511894226074,-0.016750304456264464,0.019705936325313488,1.257041232321114
2022-10-12,220.63258361816406,222.69475365624942,218.8831668147149,220.29051163189263,21903900,2022,12,10,254.0328860473633,270.9757084655762,0.0015083531888957502,0.019716382228147894,1.258937294472459
2022-10-13,228.93014526367188,230.74798252431322,214.16266509998607,214.8663450017115,42551800,2022,13,10,253.10184661865233,270.4636120605469,0.03760805185451632,0.02120958524496708,1.3062834735245639
2022-10-14,223.37889099121094,231.86213638380053,223.16387686265688,230.20066086081096,30198600,2022,14,10,252.03676696777345,269.9203606414795,-0.02424868191153784,0.02178083080944544,1.274607821088768
2022-10-17,232.14556884765625,233.54316076081892,229.8097469695489,230.47434019820642,28142300,2022,17,10,251.16145446777344,269.43371086120607,0.03924577572009813,0.023762580996620906,1.3246307937663007
2022-10-18,233.09356689453125,238.4004698757012,230.03451447301313,237.7261236555429,26329600,2022,18,10,250.35562072753908,268.96636604309083,0.004083636192500961,0.023725770056505065,1.330040104017426
2022-10-19,231.11932373046875,234.1783757638685,228.9789655929075,231.6666269246976,19985700,2022,19,10,249.47168090820313,268.49677223205566,-0.008469745391797123,0.023579095974015547,1.318775002975519
2022-10-20,230.7968292236328,235.83986337471225,229.54584608873026,230.42545339204614,21811000,2022,20,10,248.44748565673828,268.05343353271485,-0.0013953593391958785,0.023489446756205075,1.316934837958819
2022-10-21,236.6314697265625,237.49152611589824,229.18420935875776,229.4187742593657,26299700,2022,21,10,247.5817251586914,267.7005857849121,0.025280418810590177,0.024002245868641654,1.3502275022086747
2022-10-24,241.64520263671875,242.22182461699984,235.83008345271128,238.23431048465042,24911200,2022,24,10,246.7208578491211,267.384944152832,0.021187938003131235,0.024399127326753162,1.378836038815595
2022-10-25,244.9779052734375,245.34928108433226,240.25739257196295,241.6549693897686,34775500,2022,25,10,245.89621673583986,267.0851890563965,0.013791718603778813,0.024475236550124544,1.3978525574636886
2022-10-26,226.0763397216797,232.89810971731717,224.84489243304628,225.92973104246838,82543200,2022,26,10,244.70836853027345,266.68980949401856,-0.0771562052939444,0.03000002085959579,1.289999558569355
2022-10-27,221.6099090576172,228.39259179146362,220.6618963462355,225.80265446885284,40424600,2022,27,10,243.44624237060546,266.26865097045896,-0.019756294133039698,0.030134518075706027,1.2645139478587675
2022-10-28,230.52317810058594,231.23664083896048,220.92579044336952,221.11148581601782,40647700,2022,28,10,242.38486022949218,265.8760861968994,0.040220534726411294,0.031239480002419804,1.3153733750106524
2022-10-31,226.8679656982422,229.59471401953846,225.91017009167064,228.46100590128756,28357300,2022,31,10,241.32895111083985,265.5306408691406,-0.01585616002894441,0.030476221292749815,1.2945166042786709
2022-11-01,222.9977264404297,230.3961330494715,222.17677155998481,229.28197573661194,30592300,2022,1,11,240.35982849121095,265.1396277618408,-0.01705943475052052,0.029492174475538695,1.2724328827345135
2022-11-02,215.11068725585938,226.05679799638708,215.05203483408113,224.25851146382894,38407000,2022,2,11,239.25857238769532,264.74583442687987,-0.03536824931117499,0.030280302717643173,1.227429159306222
2022-11-03,209.3932647705078,215.4136301278351,209.1293811013709,215.100876903244,36633900,2022,3,11,238.05567291259766,264.32015243530276,-0.026578979214319953,0.03062960635037384,1.1948053451939717
2022-11-04,216.37142944335938,216.5668927691409,208.5918638089294,212.61847990192896,36789100,2022,4,11,236.93252349853515,263.9377604675293,0.03332564053814968,0.030004928390922607,1.2346229986409658
2022-11-07,222.7045135498047,223.23228088594615,216.2639028499617,216.95781474366044,33498000,2022,7,11,236.14635803222657,263.61407600402833,0.029269502552799587,0.030454287603741706,1.2707597996514326
2022-11-08,223.68185424804688,226.39883460819428,220.72054101441213,223.5157096836229,28192500,2022,8,11,235.43564208984375,263.29362785339356,0.004388508713468964,0.030202875723429844,1.276336540104929
2022-11-09,219.42068481445312,223.44730064563345,219.2447723065567,222.21585343877905,27852900,2022,9,11,234.68387817382813,262.99013053894043,-0.019050134611582892,0.03053983054668324,1.252022157206248
2022-11-10,237.4720001220703,237.81407210708258,229.67289904500376,230.09314442549228,46268000,2022,10,11,234.3224609375,262.7369825744629,0.0822680656697512,0.03476191467188066,1.3550235982552752
2022-11-11,241.50840759277344,242.36846415623495,236.44582224816557,237.4818062509244,34620200,2022,11,11,234.06268585205078,262.48882011413576,0.016997403772353037,0.03431800835017644,1.3780554814758867
2022-11-14,236.07444763183594,238.38095077180964,233.78749529919745,236.5044759158322,31123300,2022,14,11,233.77906463623046,262.17260940551756,-0.022500086084374038,0.033798160679777985,1.3470491145136358
2022-11-15,236.4849090576172,241.40088540956577,234.58888352299294,240.09126475202578,31390100,2022,15,11,233.55857818603516,261.84524543762205,0.0017386948477429165,0.03379235902794274,1.3493912218686974
2022-11-16,236.91615295410156,238.94493788153557,235.63224285834698,237.95504158257705,24093300,2022,16,11,233.25211120605468,261.53081573486327,0.0018235577830436611,0.033714606418343535,1.351851914733707
2022-11-17,236.86712646484375,238.40586833296084,232.89779098068917,233.04479786716809,23123500,2022,17,11,232.93625885009766,261.19332290649413,-0.00020693603473842526,0.033709764991670284,1.3515721678589183
2022-11-18,236.41629028320312,238.8861106072978,234.26990005731673,238.66068011299015,27613500,2022,18,11,232.4952828979492,260.9128546142578,-0.0019033294673228562,0.03325983689175261,1.348999680724619
2022-11-21,237.22976684570312,239.79758681244928,236.38689247384355,236.6221034906922,26394700,2022,21,11,232.02776947021485,260.6136836242676,0.003440865100816648,0.03291318350618314,1.353641406647037
2022-11-22,240.15042114257812,240.42484396877305,235.91645828491195,238.7390952050486,19665700,2022,22,11,231.90522247314453,260.3533424377441,0.012311500094229766,0.032881219858673094,1.3703067629525254
2022-11-23,242.64964294433594,243.33570000991833,239.4055613553574,240.22882983405626,19508500,2022,23,11,231.8281640625,260.0879711151123,0.010406901598869256,0.027528634192726404,1.3845674105948373
2022-11-25,242.5614471435547,243.7473426215973,241.81657234254652,242.385023917818,9200800,2022,25,11,231.88304107666016,259.7898731994629,-0.0003634697323724456,0.02698792384644626,1.384064162248657
2022-11-28,236.94554138183594,241.73816042164293,236.00466737367165,241.1795192833434,24778200,2022,28,11,231.83810974121093,259.5065648651123,-0.02315250765466903,0.02633069078937234,1.3520196061376417
2022-11-29,235.54400634765625,237.95500887957246,233.46622937626154,236.59269030692607,17956300,2022,29,11,231.76944732666016,259.25188453674315,-0.005915009102961499,0.026074485207914194,1.3440223978599553
2022-11-30,250.05906677246094,250.24528544964286,235.0833583607036,235.7792257930801,47594200,2022,30,11,232.03154815673827,259.06997329711913,0.061623560921269416,0.028809157028090317,1.4268458439740288
2022-12-01,249.61805725097656,251.0195727804044,245.92312956124096,248.81437970870576,26041500,2022,1,12,232.35324188232423,258.8593004608154,-0.0017636214002416661,0.027196433198898785,1.4243294281087504
2022-12-02,249.94146728515625,250.96074986514174,244.71760854479217,244.8450244753859,21528500,2022,2,12,232.64172454833985,258.6519474029541,0.0012956195466842235,0.02603072105616791,1.4261748171567257
2022-12-05,245.2174530029297,248.76537360672083,243.12007008463186,246.99140582736436,23435300,2022,5,12,232.89553955078125,258.463639831543,-0.01890048231507324,0.026102796664895712,1.3992194252468522
2022-12-06,240.2386016845703,246.84438467771187,238.92529043746708,245.82510213120872,22463700,2022,6,12,233.05896392822265,258.2640604400635,-0.02030382118967644,0.026189440012815864,1.3708099242315182
2022-12-07,239.5035400390625,241.25790183378027,237.38656627233448,239.95438604558672,20481500,2022,7,12,233.2280160522461,258.0618274688721,-0.0030597149681754754,0.0262382086970868,1.3666156365878235
2022-12-08,242.47320556640625,243.78653182088883,238.21963705324325,239.96418847025336,22611800,2022,8,12,233.36537353515624,257.91068656921385,0.012399255254679664,0.025738163638811744,1.3835606527009126
2022-12-09,240.5326385498047,243.36508571705198,239.29773591127204,239.8269756263799,20609700,2022,9,12,233.53370178222656,257.6801762390137,-0.008003222508930374,0.01840221674211269,1.3724877089427463
2022-12-12,247.4814453125,247.51084668836435,242.24779103974268,242.52221385109104,30665100,2022,12,12,233.93092071533204,257.47117752075195,0.028889246817356495,0.019130865902917318,1.4121378451201814
2022-12-13,251.8036346435547,258.6642346372592,248.03029866504872,256.4786327288644,42196900,2022,13,12,234.261337890625,257.2765894317627,0.017464700537840105,0.018583217307112713,1.4368004097033562
2022-12-14,252.09767150878906,257.36072748667533,249.2456182321453,252.00946737567781,35410900,2022,14,12,234.43852600097657,257.1021531677246,0.001167722879181543,0.018586327734841104,1.4384781944145841
2022-12-15,244.0511474609375,249.13779490116903,242.41440605143725,248.66735792808984,35560400,2022,15,12,234.4485290527344,256.8619918823242,-0.0319182799257669,0.020195130023909505,1.3925644447381478
2022-12-16,239.8171844482422,244.8646200764153,238.66067548722324,243.60031603967155,86102000,2022,16,12,234.4209600830078,256.62143409729003,-0.017348670787843745,0.020638115046884394,1.3684053026355292
2022-12-19,235.66162109375,240.32683894372457,233.95628142011975,239.98380294125394,29696400,2022,19,12,234.55558959960936,256.3895801544189,-0.017328046628739657,0.021029668908331182,1.344693511744446
2022-12-20,236.98472595214844,238.07262168056403,233.6720314907725,234.6325112922364,25150800,2022,20,12,234.81421905517578,256.21761322021484,0.005614426533508743,0.021053732840353688,1.3522431946762212
2022-12-21,239.56236267089844,240.72866715475755,235.32839983113104,236.87693717521168,23690600,2022,21,12,235.19946044921875,256.0734215545654,0.010876805280988666,0.02101253970015527,1.3669512805972566
2022-12-22,233.44664001464844,237.1709690603081,229.21266216360232,236.4554956559447,28651700,2022,22,12,235.45574157714844,255.837109375,-0.025528729087763824,0.02161127360651338,1.3320547516787173
2022-12-23,233.97589111328125,234.11310253427794,229.281286465323,231.4080709682333,21207000,2022,23,12,235.5566564941406,255.61760040283204,0.002267118081457964,0.0216279161508487,1.33507467709174
2022-12-27,232.2411346435547,234.17188988521556,231.13363291878463,233.94647434160723,16688600,2022,27,12,235.7339013671875,255.41627220153808,-0.007414253073136812,0.021081154459559364,1.3251760955642455
2022-12-28,229.85951232910156,234.94615982143847,229.5066808569475,232.17251532323996,17457100,2022,28,12,235.6881802368164,255.22069595336913,-0.010254954696584884,0.021158831956244458,1.311586474739237
2022-12-29,236.21046447753906,237.102346111506,230.95720418697826,230.95720418697826,19770700,2022,29,12,235.75051818847658,255.00477043151855,0.027629712097120063,0.016773462985263183,1.3478252314267587
2022-12-30,235.044189453125,235.18140087026654,231.94711466058996,233.46625067853594,21938500,2022,30,12,235.82901550292968,254.74779106140136,-0.004937440121434378,0.016779041218769795,1.3411704250524306
2023-01-03,234.80894470214844,240.85607195731004,232.6723500003931,238.23924481140818,25740000,2023,3,1,235.9092578125,254.4855976867676,-0.0010008532928378333,0.01675687996907727,1.3398281102162601
2023-01-04,224.5376739501953,228.23258683276063,221.46020498304858,227.65433977112923,50623400,2023,4,1,235.66738189697264,254.1467014312744,-0.043743098309061756,0.018795514377115387,1.281219877473826
2023-01-05,217.8828582763672,223.01851293325473,217.34380812885354,222.67547694258565,39585600,2023,5,1,235.19213500976562,253.7807096862793,-0.02963785790042628,0.0193241797504144,1.243247264806055
2023-01-06,220.45069885253906,221.26417188709627,214.9818330743018,218.55914037652232,43613600,2023,6,1,234.70159088134767,253.40371864318848,0.011785418075040965,0.01967220238485417,1.2578994535924457
2023-01-09,222.59707641601562,226.63503997806498,221.9012238905733,221.9404207414047,27369800,2023,9,1,234.63200561523436,253.05969245910646,0.009736315532899775,0.01956443109513312,1.2701467595812839
2023-01-10,224.29263305664062,226.70363566114452,222.8028985080936,223.22432820821962,27033900,2023,10,1,234.68566009521484,252.7017165374756,0.007617155930009334,0.019710984656636153,1.2798216655030106
2023-01-11,231.0748291015625,231.2512373640301,226.5076257664419,226.6840340289095,28669300,2023,11,1,234.69669311523438,252.37969474792482,0.03023815785875228,0.019828890969259706,1.3185211150555418
2023-01-12,233.76025390625,235.1225725416833,228.9088322882637,230.57497512258234,27269500,2023,12,1,234.83453887939453,252.03694816589356,0.011621451004112604,0.019548905231449875,1.3338442435920477
2023-01-13,234.4658966064453,234.60310800553617,230.24172965416147,232.28030969416918,21333300,2023,13,1,235.06390228271485,251.67481567382814,0.003018659880812402,0.01957666639337015,1.3378706656974315
2023-01-17,235.56362915039062,236.11247480825548,232.36853985579916,233.2310201495425,29831300,2023,17,1,235.47296112060548,251.32571258544922,0.00468184311592168,0.018452363160095634,1.3441343662636205
2023-01-18,231.11404418945312,237.5532154662232,230.82982587029858,236.75934831263203,30028700,2023,18,1,235.90737670898437,250.9813619995117,-0.018889100057533748,0.018524609041578592,1.3187448777284971
2023-01-19,227.311279296875,230.82979848155264,226.08617211757934,229.12444390420126,28623000,2023,19,1,236.1261737060547,250.6125973510742,-0.016454062347941334,0.018486750812643976,1.297046167289324
